user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
3,123,waveIn,0.8279348,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.546827794561934,0.515669515669516
26,121,waveIn,0.8395151,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.60575719649562,0.60575719649562
3,115,waveIn,0.8421418,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.638443935926774,0.638443935926774
36,36,pinch,0.8281817,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.507936507936508,NaN,0.507936507936508,0.507936507936508
59,33,waveOut,0.8517766,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.457575757575758,0.457575757575758,0.457575757575758,0.457575757575758
26,23,noGesture,0.8426453,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
10,62,pinch,0.8300584,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.44947209653092,NaN,0.44947209653092,0.44947209653092
32,14,noGesture,0.8185213,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
60,119,waveIn,0.8690575,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.546632124352332,0.618226600985222
49,110,waveIn,0.8174114,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.459214501510574,0.547008547008547
28,50,fist,0.8434959,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.541310541310541,0.541310541310541
26,108,waveIn,0.8422875,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.404494382022472,0.404494382022472
51,107,waveIn,0.8249467,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.431852986217458,0.431852986217458,0.431852986217458,0.431852986217458
71,21,noGesture,0.8449475,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
12,66,waveOut,0.8570489,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.350413223140496,0.350413223140496,0.350413223140496,0.350413223140496
27,147,open,0.8720208,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.477011494252874,0.477011494252874
27,6,noGesture,0.8379412,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
67,85,fist,0.8558406,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,0.196551724137931,0.564102564102564,0.196551724137931
19,56,open,0.8474893,open,open,open,open,1,1,1,1,1,1,1,1,0.4,0.575342465753425,0.4,0.575342465753425
56,72,pinch,0.8176229,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,113,waveIn,0.8609409,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
68,42,waveOut,0.8424556,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.388489208633094,0.388489208633094
28,35,fist,0.867926,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.529492455418381,0.674907292954265
68,134,open,0.8828264,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.314699792960663,0.290630975143403,0.314699792960663
12,27,pinch,0.9006668,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.595982142857143,0.595982142857143
28,99,pinch,0.8196556,pinch,open,pinch,open,1,0,1,0,0,0,1,0,NaN,NaN,0.56921373200443,NaN
66,123,waveIn,0.8954256,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.442396313364055,0.442396313364055
64,148,open,0.8422642,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.614622057001239,0.614622057001239
73,104,waveIn,0.8471036,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,0,0.25531914893617,NaN,0.25531914893617,0.236983842010772
41,1,noGesture,0.8866072,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
34,66,pinch,0.857764,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.483162518301611,0.483162518301611,0.483162518301611
15,79,fist,0.8606332,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.637469586374696,0.637469586374696
16,74,pinch,0.8772972,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.330757341576507,0.330757341576507
40,128,open,0.8369235,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.341655716162943,0.567536889897843
11,118,waveOut,0.8921138,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.39349593495935,0.39349593495935,0.39349593495935,0.39349593495935
33,57,pinch,0.8740004,pinch,waveIn,pinch,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.352701325178389,NaN
58,103,waveIn,0.8888981,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.606613454960091,0.688524590163934
27,87,fist,0.8876547,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.61867266591676,0.61867266591676
51,56,pinch,0.8705048,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.696528555431131,0.666666666666667
5,77,fist,0.8516248,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.534682080924855,0.534682080924855
67,42,waveOut,0.834142,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.567454798331015,0.567454798331015,0.567454798331015,0.567454798331015
35,47,waveOut,0.879783,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.512960436562074,0.512960436562074,0.512960436562074
41,94,waveIn,0.8360662,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.685534591194969,0.685534591194969
59,111,waveIn,0.8715257,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.421585160202361,0.421585160202361,0.421585160202361,0.421585160202361
69,65,pinch,0.8485928,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.569169960474308,0.569169960474308,0.569169960474308,0.569169960474308
3,110,waveIn,0.8139651,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.527152317880795,0.60125786163522
51,51,pinch,0.8292538,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.668903803131991,0.668903803131991
59,15,noGesture,0.8284805,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
21,37,waveOut,0.8187789,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.660024906600249,0.600226500566251,0.660024906600249
17,25,noGesture,0.8366527,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
60,117,waveIn,0.8130487,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.616161616161616,0.648936170212766
46,61,fist,0.8672123,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.462882096069869,0.462882096069869
9,142,waveIn,0.8645563,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.591961023142509,0.657375145180023
43,31,waveIn,0.8312341,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.56453558504222,0.56453558504222,0.56453558504222,0.56453558504222
42,89,pinch,0.8876049,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.573085846867749,0.636363636363636
17,52,waveOut,0.8430209,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.524899057873486,0.524899057873486
9,25,noGesture,0.8574808,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
63,104,waveIn,0.8343163,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.581120943952802,0.581120943952802
56,56,pinch,0.8972934,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.543114543114543,0.572591587516961
12,36,pinch,0.8829626,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,0,0.466307277628032,NaN,0.465679676985195,NaN
55,7,noGesture,0.831945,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
23,90,open,0.8563708,open,open,open,open,1,1,1,1,1,1,1,1,0.469055374592834,0.362369337979094,0.469055374592834,0.362369337979094
41,129,fist,0.8942363,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.556626506024096,0.584810126582278
18,19,noGesture,0.8261011,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
6,85,fist,0.8642953,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.531413612565445,0.531413612565445
21,26,waveOut,0.8655534,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.464619492656876,NaN,0.464619492656876,0.542458808618504
45,120,fist,0.8155433,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.511560693641618,0.592896174863388
69,29,open,0.8354426,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.675146771037182,0.675146771037182
9,120,waveOut,0.8851563,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.528467153284672,0.436532507739938,0.527696793002915
18,82,waveIn,0.8525881,waveIn,waveOut,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.395759717314488,NaN
42,82,pinch,0.8478876,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.546987951807229,0.546987951807229
31,64,fist,0.8433783,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.497427101200686,0.497427101200686
45,126,waveIn,0.8544487,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.503536067892503,0.503536067892503
60,14,noGesture,0.9277311,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
67,51,pinch,0.8442815,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.514204545454545,0.514204545454545,0.514204545454545,0.514204545454545
45,38,waveOut,0.9856747,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.608040201005025,0.533685601056803,0.607277289836888
25,60,open,0.9351983,open,open,open,open,1,1,1,1,1,1,1,1,0.543956043956044,0.543956043956044,0.543956043956044,0.543956043956044
39,61,pinch,0.8720288,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.539454806312769,0.539454806312769
56,59,pinch,0.8378856,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.464362850971922,0.527950310559006
75,60,pinch,0.8401294,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.587395957193817,0.651532349602724
51,119,waveIn,0.8454254,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.277039848197343,0.277039848197343,0.277039848197343,0.277039848197343
62,66,pinch,0.8190532,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.623831775700935,NaN,0.623831775700935,0.595982142857143
57,24,noGesture,0.8553821,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
21,105,waveIn,0.8666381,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.500851788756388,0.500851788756388
41,21,noGesture,0.8787865,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
21,63,pinch,0.8335269,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.713272543059777,0.713272543059777,0.713272543059777
44,9,noGesture,0.8176858,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
13,19,noGesture,0.8694905,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
48,54,open,0.8489126,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.341389728096677,0.520215633423181,0.341389728096677
10,123,waveIn,0.8147709,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.685328185328185,0.707251566696508
49,49,fist,0.8683738,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.352331606217617,0.352331606217617
24,130,open,0.8402717,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.661764705882353,0.661764705882353
25,32,fist,0.8320281,pinch,fist,pinch,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.463806970509383
1,136,waveOut,0.8323618,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.357541899441341,0.357541899441341,0.357541899441341
6,99,fist,0.8587101,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.59165613147914,0.59165613147914
14,52,pinch,0.8913068,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.449511400651466,0.449511400651466,0.449511400651466,0.449511400651466
59,136,open,0.8737941,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.390322580645161,0.390322580645161,0.390322580645161
5,41,waveOut,0.87211,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.581986143187067,0.701114488348531,0.581986143187067
3,127,open,0.822725,open,open,open,open,1,1,1,1,1,1,1,1,0.50297619047619,0.50297619047619,0.50297619047619,0.50297619047619
73,138,fist,0.8432634,fist,fist,fist,waveIn,1,1,1,0,0,0,1,0,NaN,NaN,0.500807754442649,NaN
33,94,fist,0.8411595,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.498659517426273,0.498659517426273
17,3,noGesture,0.8624663,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
10,69,pinch,0.8470863,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.476190476190476,0.550795593635251
59,126,open,0.7870357,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.285714285714286,0.285714285714286
19,101,waveOut,0.8463952,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.371475953565506,0.472783825816485,0.371475953565506,0.472783825816485
46,46,waveIn,0.8852357,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.430985915492958
36,30,pinch,0.946563,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.558746736292428,0.558746736292428
42,99,pinch,0.8265486,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.635535307517084,NaN,0.635535307517084,0.694989106753813
29,76,open,0.8268061,open,open,waveOut,open,1,1,0,1,0,0,0,1,NaN,NaN,NaN,0.48780487804878
19,100,pinch,0.8215057,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.519480519480519,NaN,0.519480519480519,0.519480519480519
35,133,open,0.8315554,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.607792207792208,0.531506849315069
42,120,waveOut,0.8171603,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.687727825030377,0.563151796060255,0.687727825030377
18,12,noGesture,0.8557063,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
42,100,pinch,0.856891,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.565502183406114,0.625523012552301
13,45,waveOut,0.8767893,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.377007607776839,0.472958642629905,0.377007607776839
45,64,pinch,0.8262887,pinch,open,pinch,open,1,0,1,0,0,0,1,0,NaN,NaN,0.740740740740741,NaN
36,62,waveOut,0.8335715,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.65130890052356,0.653023255813953
13,34,waveOut,0.8485036,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.570796460176991,0.454081632653061,0.570796460176991
75,100,fist,0.8415973,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.582726326742976,0.521172638436482
72,88,fist,0.8065959,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.666666666666667,0.666666666666667
74,85,pinch,0.8136716,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.539653600729262,0.539653600729262
38,44,fist,0.8164559,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.32695652173913,0.435772357723577
45,70,pinch,0.8216775,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.722334004024145,0.722334004024145
65,7,noGesture,0.8181125,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
66,66,pinch,0.8192181,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.437768240343348,0.437768240343348
74,84,pinch,0.827838,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.470383275261324,NaN
73,135,fist,0.8130985,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.39453125,0.39453125
52,22,noGesture,0.8461721,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
75,16,noGesture,0.8206029,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
62,11,noGesture,0.8224157,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
66,21,noGesture,0.8375296,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
5,37,waveOut,0.8251413,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.446043165467626,0.446043165467626
12,84,open,0.8100032,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.436746987951807,0.436746987951807,0.436746987951807
6,136,open,0.7960936,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.58695652173913,0.529411764705882
33,131,open,0.8515905,fist,open,fist,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.320067739204064
11,98,pinch,0.8361727,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.471494607087827,0.594761171032357
45,77,open,0.8477795,open,open,open,open,1,1,1,1,1,1,1,1,0.411371237458194,0.411371237458194,0.411371237458194,0.411371237458194
31,119,waveOut,0.8495054,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.627406568516421,0.686890574214518
47,112,waveIn,0.8483446,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.515413070283601,0.515413070283601
60,141,fist,0.8239182,fist,fist,fist,fist,1,1,1,1,1,0,1,1,0.499162479061977,NaN,0.499162479061977,0.499162479061977
73,98,open,0.8005948,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.401253918495298,0.401253918495298
66,25,noGesture,0.8050408,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
60,43,pinch,0.8313132,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.543448275862069,0.653793103448276
47,100,fist,0.8362903,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.656884875846501,0.656884875846501
63,59,pinch,0.8160874,fist,fist,fist,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
67,104,waveIn,0.8131443,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.605633802816901,0.626609442060086
34,87,fist,0.8122451,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.626535626535627,0.52824427480916
8,72,pinch,0.8253761,pinch,open,pinch,open,1,0,1,0,0,0,1,0,NaN,NaN,0.603636363636364,NaN
14,139,open,0.8127213,fist,open,fist,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.288
6,51,pinch,0.8207602,pinch,pinch,pinch,pinch,1,1,1,1,1,0,1,1,0.444073455759599,NaN,0.444073455759599,0.444073455759599
17,150,open,0.80928,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.551724137931034,0.551724137931034
26,122,waveIn,0.8022181,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.545209176788124,0.545209176788124
52,31,waveOut,0.83241,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.64,0.64
28,31,fist,0.8297751,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.463245492371706,0.544021024967148
34,133,open,0.8622618,open,open,open,open,1,1,1,1,1,0,1,1,0.388984509466437,NaN,0.388984509466437,0.388984509466437
40,26,waveIn,0.8238525,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.502793296089385,0.502793296089385
61,144,waveOut,0.8368353,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.596571428571429,0.596571428571429
25,81,pinch,0.8297457,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.621409921671018,0.621409921671018,0.621409921671018,0.621409921671018
68,147,open,0.7901515,open,open,open,open,1,1,1,1,1,1,1,1,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286
38,57,open,0.8231729,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.353591160220994,0.353591160220994
71,36,fist,0.8060121,pinch,fist,pinch,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.552966101694915
52,13,noGesture,0.8309261,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
59,121,waveIn,0.8461954,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.437001594896332,0.437001594896332
72,136,open,0.8404751,open,open,open,open,1,1,1,1,1,0,1,1,0.469208211143695,NaN,0.469208211143695,0.554016620498615
21,147,open,0.8208199,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.604719764011799,0.54089709762533
59,46,waveOut,0.8140038,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.423780487804878,0.514367816091954,0.423780487804878,0.514367816091954
64,121,waveIn,0.8265066,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.557522123893805,0.557522123893805
33,87,fist,0.7983574,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.585430463576159,0.585430463576159
36,98,open,0.7959254,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.657718120805369,0.657718120805369
64,125,waveIn,0.812283,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.531317494600432,0.531317494600432
29,26,pinch,0.8115163,fist,fist,fist,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
66,94,fist,0.8047764,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.490566037735849,0.490566037735849
45,136,waveIn,0.7967921,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.565891472868217,0.565891472868217
60,54,waveOut,0.8292683,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.447024673439768,0.447024673439768
15,99,fist,0.8215287,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.48356309650053,0.566844919786096
2,87,fist,0.8575583,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.483516483516484,0.483516483516484
40,144,open,0.8254885,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.437756497948016,0.437756497948016
4,109,waveIn,0.8063348,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.592265193370166,NaN,0.592265193370166,0.653409090909091
23,118,waveIn,0.8144741,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.483240223463687,0.483240223463687
42,16,noGesture,0.8055612,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
59,145,open,0.8217568,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.41958041958042,0.300751879699248,0.41958041958042
34,79,fist,0.8566791,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
7,56,pinch,0.844467,pinch,pinch,pinch,pinch,1,1,1,1,0,1,1,1,NaN,0.463182897862233,0.607104413347686,0.607104413347686
54,132,open,0.8238462,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.389473684210526,0.389473684210526
27,136,open,0.8168227,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.552147239263804,0.619883040935672
64,3,noGesture,0.7965399,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
32,53,open,0.8222338,waveOut,waveOut,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
66,57,pinch,0.7930347,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.511560693641618,0.511560693641618
10,95,fist,0.8167381,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.353640416047548,0.353115727002967,0.353115727002967,0.353115727002967
28,10,noGesture,0.8134329,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
25,48,fist,0.8170655,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
21,29,waveOut,0.8009158,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.619824341279799,0.685782556750299
62,131,open,0.8284021,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.703499079189687,0.72113676731794
40,28,waveIn,0.804987,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.493184634448575,0.564344746162928
25,111,waveIn,0.8094929,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,0,1,1,0.458974358974359,NaN,0.458974358974359,0.534146341463415
18,30,fist,0.8271836,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.367058823529412,0.367058823529412
25,120,waveIn,0.8240217,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,1,1,1,NaN,0.521865889212828,0.521865889212828,0.521865889212828
44,42,pinch,0.8230853,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.669484361792054,0.669484361792054
