user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
30,126,waveIn,0.9035054,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.444121915820029,0.444121915820029
4,96,fist,0.9281908,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.609929078014184,0.609929078014184
20,126,open,0.9208187,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.510699001426534,0.510699001426534
75,30,waveOut,0.9618574,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.678373382624769,0.678373382624769
17,31,waveIn,0.8475789,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.381520119225037,0.381520119225037
63,96,fist,0.9614777,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.506765067650677,0.506765067650677
63,88,fist,0.9476864,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.542032622333752,0.542032622333752
6,26,waveOut,0.962168,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.467065868263473,0.467065868263473
46,52,fist,0.9219394,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.529715762273902,0.529715762273902
58,4,noGesture,0.9889059,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
29,79,open,0.9108725,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.524407252440725,0.524407252440725
48,87,pinch,0.9349086,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.369109947643979,0.369109947643979
9,117,waveOut,0.9194518,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.38974358974359,0.38974358974359,0.38974358974359,0.38974358974359
62,68,pinch,0.8944228,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.501910828025478,0.501910828025478
37,58,open,0.9080707,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.3861852433281,0.3861852433281
23,15,noGesture,0.9237528,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,68,open,0.8847926,open,open,open,open,1,1,1,1,1,1,1,1,0.351931330472103,0.351931330472103,0.351931330472103,0.351931330472103
6,137,open,0.8636569,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.55530474040632,0.55530474040632
71,103,waveOut,0.909336,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
48,129,waveOut,0.875176,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.544615384615385,0.544615384615385
35,21,noGesture,0.855346,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
45,4,noGesture,0.8956755,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
45,6,noGesture,0.8554944,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
36,45,pinch,0.9137579,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.596273291925466,0.596273291925466
73,18,noGesture,0.8643708,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
37,124,waveOut,0.8482529,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.363963963963964,0.363963963963964,0.363963963963964,0.363963963963964
72,128,open,0.9505059,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.578082191780822,0.578082191780822
55,80,fist,0.8168431,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.640096618357488,0.640096618357488
57,148,open,0.838145,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.40422322775264,0.40422322775264
36,128,fist,0.9988359,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.646341463414634,0.646341463414634
6,17,noGesture,0.9762589,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
34,119,waveIn,0.9176392,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.56198347107438,0.56198347107438,0.56198347107438,0.56198347107438
73,61,waveOut,0.9387579,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,0,0.160642570281124,0.160642570281124,0.160642570281124,0.160642570281124
53,6,noGesture,0.9279529,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
63,121,waveIn,0.9096635,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.43217665615142,0.43217665615142
69,147,fist,0.9591254,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.573388203017833,0.573388203017833
44,73,waveOut,0.9869119,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.556862745098039,0.556862745098039
66,79,fist,1.0170066,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.40117994100295,0.40117994100295
9,116,waveOut,0.9702391,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.574814814814815,0.574814814814815
11,42,fist,1.0336179,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.517341040462428,0.517341040462428
43,120,fist,1.0913721,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.608108108108108,0.608108108108108
22,117,waveIn,1.006889,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.454106280193237,0.454106280193237
68,123,waveIn,1.0188328,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.411347517730496,0.411347517730496
47,72,pinch,1.1691369,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.54601226993865,0.54601226993865,0.54601226993865,0.54601226993865
38,92,pinch,0.9694638,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.373001776198934,0.373001776198934
51,109,waveIn,0.9823295,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.428805237315876,0.428805237315876
68,9,noGesture,1.1543378,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
18,4,noGesture,0.9458556,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
60,106,waveIn,0.9650553,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.646799116997792,0.646799116997792
3,137,open,0.956143,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.566813509544787,0.566813509544787
10,136,open,0.8987547,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.424936386768448,0.424936386768448
35,30,waveOut,0.9334359,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.563636363636364,0.563636363636364,0.567536889897843,0.567536889897843
18,140,waveOut,1.1454306,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.412650602409639,0.412650602409639
73,7,noGesture,1.0056268,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
66,63,pinch,1.0665292,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.440677966101695,0.440677966101695
7,71,pinch,1.0710699,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.433532934131737,0.433532934131737
13,86,fist,1.1280246,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.497311827956989,0.497311827956989
54,93,fist,1.145148,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.50351617440225,0.50351617440225
54,70,pinch,1.0559421,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.594405594405594,0.594405594405594,0.594405594405594,0.594405594405594
29,143,fist,0.9852622,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.532763532763533,0.532763532763533
26,125,waveIn,1.02051,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.479514415781487,0.479514415781487,0.565891472868217,0.565891472868217
75,11,noGesture,0.9613547,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
44,89,open,0.9160568,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.644186046511628,0.644186046511628
71,51,open,1.067988,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.375675675675676,0.375675675675676
44,75,waveOut,0.9675621,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
66,70,pinch,1.0609647,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.444759206798867,0.444759206798867,0.444759206798867,0.444759206798867
38,53,open,1.0647381,open,open,open,open,1,1,1,1,1,1,1,1,0.333938294010889,0.333938294010889,0.333938294010889,0.333938294010889
26,150,open,0.9898557,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.390082644628099,0.390082644628099
51,21,noGesture,0.9289345,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
50,60,pinch,0.9485049,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.549723756906077,0.549723756906077
31,86,pinch,0.9391811,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.33955857385399,0.33955857385399,0.33955857385399,0.33955857385399
44,103,waveIn,1.0057714,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.526564344746163,0.526564344746163
61,98,pinch,0.9128305,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.602127659574468,0.602127659574468
27,136,open,0.8872491,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.619883040935672,0.619883040935672
73,114,waveIn,1.0140344,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.328502415458937,0.328502415458937
74,4,noGesture,0.9416212,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
32,121,waveOut,0.9452292,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.475218658892128,0.475218658892128,0.475218658892128,0.475218658892128
68,29,waveOut,0.9315422,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.5375,0.5375
9,78,pinch,1.028111,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.446866485013624,0.446866485013624
16,37,waveOut,0.9174966,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.254180602006689,0.254180602006689,0.254180602006689,0.254180602006689
26,81,fist,1.0276968,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.505050505050505,0.505050505050505
8,11,noGesture,0.9311639,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
55,10,noGesture,0.9973652,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
58,104,waveIn,0.9611294,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.5,0.5
62,85,fist,0.9794085,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.690591658583899,0.690591658583899
37,120,waveOut,0.8950984,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.407942238267148,0.407942238267148
41,9,noGesture,0.881014,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
52,69,pinch,0.9394577,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.745847176079734,0.745847176079734
41,44,open,0.9577556,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.447257383966245,0.447257383966245
64,76,fist,0.9223972,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.698770491803279,0.698770491803279
51,34,waveOut,0.9674237,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.60431654676259,0.60431654676259
65,122,waveIn,0.975858,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.658922914466737,0.658922914466737
72,80,fist,1.008155,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.595360824742268,0.595360824742268
44,20,noGesture,0.9809248,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
31,124,waveOut,0.9767718,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.357859531772575,0.357859531772575,0.357859531772575,0.357859531772575
70,147,pinch,0.9495339,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.524421593830334,0.524421593830334
66,104,waveIn,0.9132103,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.32751677852349,0.32751677852349
25,34,fist,0.9322299,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.489270386266094,0.489270386266094
12,101,waveIn,0.9690011,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.429878048780488,0.429878048780488,0.429878048780488,0.429878048780488
42,136,waveIn,0.9999678,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.406,0.390384615384615
21,61,pinch,0.9381994,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.662768031189084,0.662768031189084
10,92,fist,1.0361433,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.469325153374233,0.469325153374233
66,136,open,0.9662121,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.260575296108291,0.260575296108291
63,36,waveOut,0.9672722,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.550354609929078,0.550354609929078
63,107,waveIn,0.9774301,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.490566037735849,0.490566037735849
39,65,pinch,0.9405195,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.613636363636364,0.613636363636364
69,115,waveOut,0.9841027,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.529488859764089,0.529488859764089
14,28,waveOut,0.8617501,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,58,pinch,0.9367773,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.46112600536193,0.46112600536193
9,27,fist,0.9332322,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.418207681365576,0.418207681365576
19,1,noGesture,0.9484381,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
52,2,noGesture,0.9439679,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
74,61,fist,0.8811978,fist,fist,fist,fist,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
29,97,open,0.9630873,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.472418670438472,0.472418670438472
63,117,waveIn,0.8939516,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.449477351916376,0.449477351916376,0.449477351916376,0.449477351916376
41,126,fist,0.8800766,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.581267217630854,0.581267217630854
19,33,fist,0.8423052,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
51,118,waveIn,0.8714705,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.449111470113086,0.449111470113086
14,137,open,0.9257232,open,open,open,open,1,1,1,1,0,0,0,0,NaN,NaN,0.245833333333333,0.245833333333333
49,116,waveIn,0.8743819,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.544935805991441,0.544935805991441
9,51,open,0.9109946,open,open,open,open,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
15,64,pinch,0.8808308,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.575931232091691,0.575931232091691
33,94,fist,0.9254875,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.526912181303116,0.526912181303116
9,118,waveOut,0.8958675,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.59499263622975,0.59499263622975
26,148,open,0.8697588,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.391156462585034,0.391156462585034
39,61,pinch,0.863267,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.539454806312769,0.539454806312769
39,20,noGesture,0.9016195,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
15,92,fist,0.8941081,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.376528117359413,0.376528117359413
4,27,waveOut,0.8663508,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.695222405271829,0.695222405271829,0.694650205761317,0.694650205761317
16,80,fist,0.914694,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.427128427128427,0.427128427128427
1,137,waveOut,0.948171,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.599771949828962,0.599771949828962
24,34,waveOut,0.8649241,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.693563880883766,0.693563880883766
45,130,waveIn,0.851688,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.575949367088608,0.575949367088608
64,150,open,0.9954143,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.588235294117647,0.588235294117647
57,9,noGesture,0.9065076,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
12,76,open,0.8285517,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.350180505415162,0.350180505415162
62,101,waveIn,0.9127219,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.590163934426229,0.590163934426229,0.590163934426229,0.590163934426229
10,24,noGesture,0.8268096,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
45,61,pinch,1.0117642,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.687179487179487,0.687179487179487
18,31,fist,0.9203113,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.471875,0.471875
9,72,open,1.0291073,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.401129943502825,0.401129943502825
47,2,noGesture,0.8933061,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
24,84,fist,0.9344106,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.600246002460025,0.600246002460025,0.600246002460025,0.600246002460025
32,92,pinch,0.8701196,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.580562659846547,0.580562659846547
68,72,pinch,0.8680592,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.522003034901366,0.522003034901366
7,98,fist,0.8591671,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.702757916241062,0.702757916241062
35,63,pinch,0.8949903,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.466876971608833,0.466876971608833
54,11,noGesture,0.8812644,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
12,147,fist,0.8496535,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333
41,129,fist,0.8563787,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.556626506024096,0.556626506024096
7,88,fist,0.9273758,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.431314623338257,0.431314623338257,0.431314623338257,0.431314623338257
32,46,fist,0.9711898,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.615384615384615,0.615384615384615
37,111,waveOut,0.934128,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.475279106858054,0.475279106858054
20,78,fist,0.9038939,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.449086161879896,0.449086161879896,0.449086161879896,0.449086161879896
65,65,open,0.8847069,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.411092985318108,0.411092985318108
24,85,fist,0.8882134,fist,fist,fist,fist,1,1,1,1,1,1,1,1,0.504504504504504,0.504504504504504,0.504504504504504,0.504504504504504
47,34,waveOut,0.9001676,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.8375,0.8375
32,125,waveOut,0.9393311,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.525107604017217,0.525107604017217,0.53448275862069,0.53448275862069
69,109,waveOut,0.8936723,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.52858958068615,0.52858958068615,0.52858958068615,0.52858958068615
40,108,waveOut,0.8921486,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.397976391231029,0.397976391231029
49,77,pinch,0.8616133,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.524822695035461,0.524822695035461
14,105,waveIn,0.9172347,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.542416452442159,0.542416452442159
46,57,fist,0.8250113,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.63756345177665,0.63756345177665
1,8,noGesture,0.9217579,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
6,88,fist,0.9000405,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.653171390013495,0.653171390013495
7,86,fist,0.889463,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.299337748344371,0.299337748344371
29,116,waveIn,0.9081577,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
48,35,fist,0.9708724,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.467718794835007,0.467718794835007
42,29,fist,0.9278601,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.70778564206269,0.70778564206269
7,1,noGesture,0.927309,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
28,130,waveIn,0.8851894,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
24,15,noGesture,0.890852,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
47,83,fist,0.8818171,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.595876288659794,0.595876288659794
10,38,waveOut,0.9010312,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,1,1,1,0.517060367454068,0.517060367454068,0.517060367454068,0.517060367454068
48,36,fist,0.8475063,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.382352941176471,0.382352941176471
70,82,waveOut,0.8797938,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.498823529411765,0.498823529411765
61,91,pinch,0.9161596,pinch,pinch,pinch,pinch,1,1,1,1,1,1,1,1,0.568047337278107,0.568047337278107,0.568047337278107,0.568047337278107
28,75,open,0.9151092,open,open,open,open,1,1,1,1,1,1,1,1,0.468390804597701,0.468390804597701,0.468390804597701,0.468390804597701
42,95,pinch,0.9799979,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.574850299401198,0.574850299401198
67,53,pinch,0.9556304,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.556105610561056,0.556105610561056
25,21,noGesture,0.9752881,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
11,118,waveOut,0.8613531,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.39349593495935,0.39349593495935
49,87,pinch,0.9005499,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.466367713004484,0.466367713004484
24,98,fist,0.8781998,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
66,9,noGesture,0.9699918,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
57,104,waveIn,0.9678656,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.50343878954608,0.50343878954608
18,70,open,0.9350189,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.330739299610895,0.330739299610895
75,102,waveIn,0.9457051,waveIn,waveIn,waveIn,waveIn,1,1,1,1,1,1,1,1,0.492146596858639,0.492146596858639,0.492146596858639,0.492146596858639
70,38,fist,0.9054221,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.523690773067332,0.523690773067332
19,92,pinch,0.9348318,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.501355013550135,0.501355013550135
32,81,pinch,0.8774939,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.492836676217765,0.492836676217765
43,11,noGesture,0.9798866,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
73,129,fist,1.0047321,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.482225656877898,0.482225656877898
25,55,open,0.9059323,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.523415977961432,0.523415977961432
30,92,open,0.9285556,open,open,open,open,1,1,1,1,1,1,1,1,0.317032040472175,0.317032040472175,0.317032040472175,0.317032040472175
3,96,fist,1.0812036,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.373151308304892,0.373151308304892
64,22,noGesture,0.9777581,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
39,41,waveOut,1.0110269,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.552763819095477,0.552763819095477
26,1,noGesture,1.0461322,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
46,59,fist,1.0218571,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.525832376578645,0.525832376578645
