user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
73,121,waveIn,1.5555272,waveIn,fist,waveIn,fist,1,0,1,0,0,0,0,0,NaN,NaN,0,NaN
36,46,pinch,1.0519351,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.312056737588652
66,134,open,0.9712906,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,30,waveOut,1.0765744,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,144,waveIn,1.1777383,pinch,fist,noGesture,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
2,141,open,1.0025792,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
72,33,waveOut,1.0135147,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,122,waveIn,1.0302491,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.425477707006369,NaN
47,73,pinch,1.2812591,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
67,30,waveOut,1.0147706,waveIn,waveOut,waveIn,waveOut,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.539325842696629
19,90,pinch,0.9959623,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,118,waveIn,1.62609,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
4,147,open,1.0065925,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,19,noGesture,0.9771746,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
57,12,noGesture,1.0036381,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
27,96,fist,1.0118885,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,103,waveOut,0.9724906,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
32,65,open,0.9980336,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
25,148,waveOut,0.982721,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,38,waveOut,1.5500189,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
23,82,open,1.1114207,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,66,open,1.0500102,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
64,79,fist,1.206932,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
33,3,noGesture,1.1177881,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
16,54,pinch,1.000497,waveOut,fist,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,30,waveOut,0.9938981,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
27,117,waveIn,1.0386788,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.735551663747811,0.64030131826742
6,149,open,0.9893141,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,76,fist,1.0209946,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
46,150,pinch,0.9877377,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,36,pinch,1.0138017,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,98,waveOut,1.5653589,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
42,121,waveOut,1.0708179,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
11,149,waveIn,0.9906991,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.39171974522293,0.519108280254777
20,84,fist,0.9761671,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,98,fist,1.0356783,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
61,94,pinch,0.962789,waveOut,fist,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
72,140,open,1.0329275,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
4,54,pinch,1.4687788,fist,pinch,noGesture,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.420432220039293
27,141,open,1.1777962,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
24,125,waveIn,0.9943586,waveIn,pinch,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.448657187993681,0.541374474053296
31,14,noGesture,0.9950873,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
31,148,open,1.0795562,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,24,noGesture,1.1616813,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
52,132,open,0.9852073,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,21,noGesture,0.9317782,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
71,143,waveIn,1.0406321,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.671857619577308,NaN
64,89,fist,1.2561265,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,79,pinch,0.9978473,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.317567567567568
49,70,open,1.0090202,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,63,pinch,1.0213014,waveIn,fist,waveIn,pinch,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0
71,49,fist,1.2582793,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.546808510638298
40,27,waveIn,1.0263348,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.51182197496523,0.424153166421208
35,102,waveIn,1.0370457,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.328358208955224,NaN
71,12,noGesture,1.5327844,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
46,82,waveOut,1.0311352,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
54,123,waveIn,0.9857727,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.367892976588629,NaN
6,62,pinch,0.9969744,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
9,127,waveIn,1.0048833,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.51685393258427,0.438896189224704
4,121,waveIn,1.0431633,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.537240537240537,NaN
28,24,noGesture,0.9625845,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
62,123,waveIn,1.0401258,waveIn,pinch,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.528521536670547,0.554334554334554
16,105,waveIn,1.2547111,waveIn,fist,waveIn,fist,1,0,1,0,0,0,0,0,NaN,NaN,0.10183299389002,NaN
37,108,waveOut,0.9719344,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
9,7,noGesture,0.9825825,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
34,103,waveIn,0.9781855,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.620689655172414,NaN
36,33,pinch,1.3311959,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
14,101,waveIn,0.9631097,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,150,open,1.0076351,waveOut,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,41,waveOut,1.0203617,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,76,fist,1.6006892,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
12,42,pinch,1.0280958,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
57,35,waveOut,0.9839253,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,93,waveIn,0.9865847,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.376432078559738,NaN
12,49,pinch,1.0276257,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,144,open,0.972392,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,91,pinch,0.9843308,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.48714069591528
29,111,waveIn,1.0069529,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.557161629434954,NaN
61,56,waveIn,1.0123921,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.627599243856333,NaN
56,72,pinch,1.2761066,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.408963585434174
67,44,waveOut,1.0039151,waveIn,waveOut,waveIn,waveOut,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.68640350877193
43,90,pinch,0.9986778,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
18,122,pinch,1.0072235,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.254180602006689
61,69,waveIn,1.2760342,waveIn,fist,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.685106382978723,NaN
5,120,waveIn,0.9540545,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.735527809307605,NaN
54,122,waveIn,0.9968841,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.380392156862745,NaN
58,21,noGesture,1.5293939,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
54,32,waveOut,1.1299771,waveIn,fist,waveIn,waveOut,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0.0634920634920635
13,146,open,0.9673444,waveIn,fist,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,74,open,1.0700061,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
58,35,waveOut,1.2162988,waveIn,pinch,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,150,open,0.9807919,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
58,105,waveIn,1.0233443,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.727047146401985,NaN
34,85,fist,0.9746742,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.583218707015131
49,67,open,1.2697082,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
40,55,fist,1.030069,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,106,waveIn,0.9711684,waveIn,fist,waveIn,waveOut,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
1,35,fist,1.002563,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.451282051282051
61,76,pinch,1.2892668,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
22,118,waveIn,1.0059316,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.482876712328767,NaN
37,91,pinch,1.0209159,waveIn,fist,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,65,open,0.9837214,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
32,55,open,1.3093711,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
8,100,fist,1.0213579,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,84,fist,0.9852582,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,61,pinch,1.0145489,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
55,37,open,1.3948949,waveOut,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
63,58,pinch,1.1109928,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,49,waveIn,1.0448135,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.347957639939486,NaN
65,98,pinch,0.9953943,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,111,fist,1.0164266,waveOut,waveOut,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,108,waveIn,1.0106668,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.610526315789474,NaN
23,91,open,1.0075365,waveOut,fist,waveOut,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
19,96,pinch,1.0226723,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
23,19,noGesture,0.9738994,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
9,92,pinch,1.5542617,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.470414201183432
51,62,pinch,1.0417846,waveIn,pinch,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
58,4,noGesture,1.0290176,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
58,28,waveOut,1.1402076,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
11,20,noGesture,1.1300069,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
8,112,waveIn,1.0172422,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.298449612403101,NaN
59,3,noGesture,0.9843963,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
16,137,open,0.9897167,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
12,43,pinch,0.9852352,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.232277526395173
40,74,fist,0.9759832,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
13,74,pinch,1.0221298,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.392045454545455
33,122,waveIn,1.0410368,waveIn,fist,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.5,NaN
3,57,pinch,1.3532995,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.503875968992248
61,63,waveIn,0.9926341,waveIn,waveOut,waveIn,waveOut,1,0,1,0,0,0,1,0,NaN,NaN,0.712105798575788,NaN
51,25,noGesture,0.9906232,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
4,33,waveOut,1.0053634,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,79,open,1.5232362,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,10,noGesture,1.0589474,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
4,64,pinch,0.9982633,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
2,130,open,1.029064,waveOut,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
34,14,noGesture,1.2117704,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,102,waveIn,0.9527001,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
3,86,fist,0.9865803,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
62,66,pinch,1.009993,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,53,pinch,1.3058617,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,61,pinch,0.9902119,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.395869191049914
20,61,pinch,0.9949974,waveIn,fist,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
64,72,pinch,1.0075566,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
70,146,pinch,0.9818357,waveIn,pinch,waveIn,pinch,0,1,0,1,0,1,0,1,NaN,0.275115919629057,NaN,0.275115919629057
56,135,open,1.6006599,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
14,138,open,0.9671189,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,60,pinch,1.0215596,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.586516853932584
62,14,noGesture,0.9705149,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
20,131,open,0.9967038,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,144,open,0.9996075,waveIn,fist,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,146,open,0.9849132,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
6,124,waveIn,1.000269,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.450511945392491,NaN
34,26,waveOut,1.5574734,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,88,fist,1.0222568,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
75,57,pinch,1.0050252,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
60,24,noGesture,1.0760747,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
27,63,pinch,1.172808,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
65,21,noGesture,0.958319,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
60,22,noGesture,0.9874235,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
21,114,waveIn,1.0486294,waveIn,fist,waveIn,fist,1,0,1,0,0,0,0,0,NaN,NaN,0.0186046511627907,NaN
22,89,fist,1.2182688,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.384615384615385
57,47,waveOut,1.0065684,waveIn,pinch,fist,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
13,98,fist,0.9861224,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
17,37,waveIn,1.1128093,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
21,95,fist,1.5622184,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.0711610486891386
42,101,waveOut,1.013261,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,73,pinch,1.0002979,fist,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
13,142,open,0.9444439,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
73,98,open,1.0392195,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
29,50,pinch,1.0203811,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
53,3,noGesture,1.3895629,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
18,139,waveOut,0.9757245,fist,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,103,waveIn,1.0228698,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.544459644322845,NaN
27,61,pinch,0.9839309,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
9,72,open,1.0148742,waveIn,pinch,waveIn,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
36,30,pinch,1.5811339,waveIn,pinch,waveIn,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.558746736292428
38,28,fist,1.0087379,waveIn,fist,waveIn,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.585895117540687
73,10,noGesture,0.9423817,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
5,76,fist,1.1303983,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.377300613496933
40,141,open,1.1921849,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
61,115,fist,1.1011931,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1,40,fist,1.134755,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.293103448275862
70,134,pinch,1.1510434,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
15,6,noGesture,1.0024359,noGesture,fist,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
29,143,fist,1.0154078,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
72,91,fist,1.1222668,waveIn,waveIn,waveOut,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
46,142,pinch,1.1495724,waveIn,fist,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
65,66,open,1.0071911,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
9,84,pinch,0.9797697,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,27,waveOut,1.1048731,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
55,42,open,1.106506,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
26,122,waveIn,0.9520844,waveIn,fist,waveIn,waveIn,1,0,1,1,0,0,1,0,NaN,NaN,0.282271944922547,0.155268022181146
67,78,fist,0.9791949,waveIn,pinch,waveIn,noGesture,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,89,fist,1.0311744,waveOut,fist,waveOut,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
21,68,pinch,1.2771083,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
67,10,noGesture,0.9580456,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
16,46,waveOut,0.9758308,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
41,95,waveIn,0.9880718,waveIn,fist,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.295180722891566,0.392045454545455
29,4,noGesture,1.541602,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
67,91,fist,1.0594572,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
66,92,fist,1.0073345,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,76,open,0.9850855,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
48,135,waveOut,1.0074327,waveIn,pinch,waveIn,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
39,139,open,0.9759111,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
68,150,open,0.9758453,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,39,waveOut,1.0057141,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.474358974358974,NaN
38,87,pinch,1.3548532,waveIn,fist,waveIn,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
44,111,waveIn,0.9933543,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.633128834355828,0.633128834355828
22,114,waveIn,1.0065422,waveIn,pinch,waveIn,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.489871086556169,NaN
53,92,fist,1.0083804,waveOut,fist,waveOut,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.513907284768212
6,27,waveOut,1.5913372,waveIn,waveIn,waveIn,waveIn,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
