user,sample,actual_class,elapsed_time,dqn_predicted_class,ddqn_predicted_class,post_dqn_predicted_class,post_ddqn_predicted_class,dqn_classification,ddqn_classification,post_dqn_classification,post_ddqn_classification,dqn_recognition,ddqn_recognition,post_dqn_recognition,post_ddqn_recognition,dqn_overlapping_factor,ddqn_overlapping_factor,post_dqn_overlapping_factor,post_ddqn_overlapping_factor
70,35,fist,1.5712678,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,4,noGesture,1.0678583,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
20,28,waveOut,1.0671768,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.286173633440514,NaN,0.286173633440514,0.286173633440514
15,111,waveIn,1.0508442,waveIn,fist,waveIn,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.629320619785459,NaN
72,118,waveIn,1.0132776,waveIn,fist,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.638242894056848,0.54331550802139
47,42,waveOut,1.0411839,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.427307206068268,NaN
5,1,noGesture,1.0455369,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
42,141,waveIn,1.2055442,fist,open,fist,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
45,25,noGesture,1.1054131,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
8,90,fist,1.0629329,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.508527131782946,0.409917355371901
2,105,waveIn,1.1695358,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
69,83,waveIn,1.1944636,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.638743455497382,0.453038674033149
14,88,fist,1.0290653,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.38368580060423,0.279742765273312
23,57,waveOut,1.029874,waveOut,open,waveOut,open,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
72,38,waveOut,1.1862443,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.608904933814681,NaN
58,38,waveOut,1.1828489,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.755844155844156,0.653932584269663
65,116,waveIn,1.0309291,waveOut,open,waveOut,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
31,136,open,1.0363633,waveOut,waveOut,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
21,17,noGesture,1.0202615,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
37,55,open,1.0093127,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.351535836177474,0.351535836177474
9,6,noGesture,1.0341056,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
35,81,fist,1.0279869,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.276481149012567,NaN
29,53,waveOut,1.0780933,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.258169934640523,0.459537572254335
45,22,noGesture,1.2985193,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
13,4,noGesture,1.0741624,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
48,43,fist,1.0581849,fist,open,fist,open,1,0,1,0,0,0,1,0,NaN,NaN,0.446728971962617,NaN
5,27,waveOut,1.2554074,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,0,NaN,NaN,0.617132867132867,0.187620889748549
64,50,waveOut,1.5001719,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,0,0.72617853560682,NaN,0.72617853560682,NaN
46,87,waveOut,1.0853071,waveOut,open,waveOut,open,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
12,59,waveOut,1.0206624,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.368029739776952,NaN,0.368029739776952,0.480968858131488
7,31,waveOut,1.0443183,waveOut,open,waveOut,open,1,0,1,0,0,0,0,0,NaN,NaN,0.127272727272727,NaN
14,27,waveOut,1.0433234,waveOut,open,waveOut,open,1,0,1,0,1,0,1,0,0.56203288490284,NaN,0.56203288490284,NaN
33,17,noGesture,1.0726379,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
6,103,waveIn,1.5874562,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.599735799207398,0.599735799207398
62,106,waveIn,1.0761406,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.549270072992701,NaN
27,72,pinch,1.0456062,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
43,91,pinch,1.0380516,pinch,fist,waveOut,pinch,1,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN
75,61,pinch,1.0650545,open,pinch,open,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.296495956873315
10,122,waveIn,1.0227647,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
44,58,waveOut,1.0154957,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,0,0.400544959128065,NaN,0.400544959128065,NaN
64,39,waveOut,1.5978503,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.435164835164835
34,86,fist,1.0838321,waveIn,fist,waveIn,waveIn,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
20,68,pinch,1.015611,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.585967617579028,0.551523947750363
32,61,open,1.0375677,waveOut,waveOut,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
53,5,noGesture,1.033452,waveOut,noGesture,noGesture,noGesture,0,1,1,1,0,1,1,1,NaN,NaN,NaN,NaN
15,146,open,1.0833092,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.654736842105263,0.506069094304388
17,138,open,1.0527889,waveOut,fist,waveOut,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,89,fist,1.0840944,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.483063328424153,NaN
56,18,noGesture,1.5832976,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
29,99,open,1.071382,open,fist,open,open,1,0,1,1,0,0,1,1,NaN,NaN,0.534992223950233,0.634338138925295
56,12,noGesture,1.0210272,waveOut,open,noGesture,noGesture,0,0,1,1,0,0,1,1,NaN,NaN,NaN,NaN
74,102,waveOut,1.3124231,waveOut,open,waveOut,open,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
29,142,fist,1.0292607,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.437209302325581,0.437209302325581
70,84,waveOut,1.0344146,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.680709534368071,NaN
12,39,pinch,1.0478767,open,fist,open,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
57,110,waveIn,1.0509426,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.319875776397516
18,107,pinch,1.074385,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
71,104,waveOut,1.0629298,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.559090909090909,NaN
1,69,open,1.0576448,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.357262103505843,NaN
6,149,open,1.2087467,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.308396946564885,0.405755395683453,0.308396946564885
8,119,waveIn,1.1259516,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.478260869565217,NaN
37,143,waveIn,1.0230972,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.322241681260946,0.182136602451839
8,113,waveIn,1.2380228,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.331058020477816,0.331058020477816
49,93,pinch,1.1632651,open,pinch,open,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.383783783783784
57,84,fist,1.0292511,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.429548563611491,0.236559139784946
10,37,waveOut,1.0611884,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.54678007290401,NaN
42,144,waveIn,1.1775583,fist,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
8,42,waveOut,1.1381177,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,0,NaN,NaN,0.463333333333333,0.226923076923077
58,67,pinch,1.0376909,waveOut,pinch,waveOut,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.200589970501475
44,21,noGesture,1.0312074,waveOut,noGesture,noGesture,noGesture,0,1,1,1,0,1,1,1,NaN,NaN,NaN,NaN
71,27,fist,1.2113425,open,fist,open,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.323618090452261
19,17,noGesture,1.20261,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
38,7,noGesture,1.0686129,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
56,141,open,1.2168307,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.549192364170338,0.458658346333853,0.549192364170338
61,66,waveIn,1.1343772,pinch,waveOut,pinch,waveOut,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
68,61,pinch,1.0478306,open,pinch,open,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.472834067547724
23,11,noGesture,1.0248745,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
14,13,noGesture,1.2041699,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
18,85,waveIn,1.1665858,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.421052631578947,0.424753867791842
16,138,open,1.0362401,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.284658040665434,0.405263157894737
61,111,fist,1.0564417,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.415760869565217,NaN
45,71,pinch,1.2911253,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
10,51,pinch,1.0739201,open,open,waveOut,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
46,120,open,1.0388602,open,fist,open,fist,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN
13,89,fist,1.0343941,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.55207026348808,NaN
18,35,fist,1.2155834,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.313253012048193,0.313253012048193
33,81,fist,1.1311263,open,fist,open,fist,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.558891454965358
51,64,pinch,1.0410726,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.560913705583756,0.483957219251337
75,49,waveOut,1.0348743,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.621669626998224,0.516252390057361
62,104,waveIn,1.0405702,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.723404255319149,0.693877551020408
20,136,open,1.0059219,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.272592592592593,NaN
54,87,fist,1.0472735,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
6,90,fist,1.0232198,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.625,NaN
40,140,open,1.0938762,open,open,open,open,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN
33,147,open,1.5989066,waveOut,open,waveOut,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.137387387387387
60,106,waveIn,1.0475045,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.558498896247241
66,81,fist,1.0648243,fist,open,fist,open,1,0,1,0,0,0,1,0,NaN,NaN,0.290780141843972,NaN
6,56,pinch,1.0399933,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.476345840130506,0.0975609756097561
47,7,noGesture,1.0171566,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
72,144,open,1.0425195,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.541984732824427,0.676674364896074
19,25,noGesture,1.0169202,noGesture,open,noGesture,open,1,0,1,0,1,0,1,0,NaN,NaN,NaN,NaN
14,141,open,1.6147471,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.35632183908046,NaN
70,83,waveOut,1.0661085,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.323863636363636,NaN
28,39,fist,1.0489983,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.461997019374069,0.436005625879044
65,103,waveIn,1.0444697,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.570644718792867,0.48766328011611
72,5,noGesture,1.0792823,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
8,77,fist,1.0951479,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.49375866851595,0.405286343612335
49,59,open,1.5766251,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
55,75,pinch,0.9479331,waveOut,pinch,waveOut,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.661686232657417
10,136,open,1.0544361,open,fist,open,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.359773371104816,NaN
71,9,noGesture,1.1718406,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
59,29,waveOut,1.2393077,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.404320987654321,0.404320987654321
40,25,noGesture,1.0628876,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
2,97,fist,1.2130242,waveOut,pinch,waveOut,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
73,98,open,1.176212,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.401253918495298,NaN
2,81,fist,1.0464398,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
69,58,pinch,1.054814,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
5,83,fist,1.0277888,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.481830417227456,0.481830417227456
49,136,waveOut,1.0145354,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.40536013400335,NaN
4,127,open,1.0349005,pinch,pinch,pinch,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
49,113,waveIn,1.0309512,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.474626865671642,0.355223880597015
71,79,pinch,1.0564826,open,pinch,open,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.499517839922854
4,50,waveOut,1.0763548,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.65593220338983,0.504751847940866
29,111,waveIn,1.25117,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,0,NaN,NaN,0.477115117891817,NaN
16,42,waveOut,1.0165266,waveOut,waveIn,waveOut,waveIn,1,0,1,0,0,0,1,0,NaN,NaN,0.343558282208589,NaN
34,132,open,1.0236859,open,open,open,open,1,1,1,1,0,0,0,0,NaN,NaN,NaN,0.21830985915493
16,76,fist,1.1376152,open,fist,open,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
38,136,waveIn,1.2289233,fist,waveIn,waveIn,waveIn,0,1,1,1,0,0,1,1,NaN,NaN,0.413547237076649,0.340175953079179
34,27,waveOut,1.048376,waveOut,open,waveOut,waveOut,1,0,1,1,0,0,1,0,NaN,NaN,0.325423728813559,NaN
15,42,waveOut,1.08911,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,0,NaN,NaN,0.473622508792497,NaN
10,118,waveIn,1.1649133,open,pinch,open,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
56,35,waveOut,1.2164364,waveOut,open,waveOut,open,1,0,1,0,1,0,1,0,0.472375690607735,NaN,0.472375690607735,NaN
17,108,pinch,1.0459449,pinch,pinch,pinch,pinch,1,1,1,1,0,0,0,0,NaN,NaN,0.199335548172757,NaN
50,133,open,1.0623762,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.417177914110429,0.578313253012048
29,102,waveIn,1.0326754,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.415868673050616,0.415868673050616
11,25,noGesture,1.0743734,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
39,30,waveOut,1.0457276,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.525458248472505
56,55,pinch,1.0364132,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
54,41,waveOut,1.0277063,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.447058823529412,NaN,0.447058823529412,0.545454545454545
18,108,pinch,1.1393209,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
52,64,pinch,1.5623345,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.68801652892562,NaN
55,4,noGesture,1.0724268,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
54,39,waveOut,1.0474067,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.352,NaN,0.352,0.451127819548872
12,53,waveOut,1.042868,waveOut,open,waveOut,open,1,0,1,0,0,0,1,0,NaN,NaN,0.467132867132867,NaN
57,83,fist,1.0680666,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.352739726027397,0.0845588235294118
70,34,fist,1.0304246,open,fist,open,fist,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.221814848762603
1,66,open,1.142993,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.414965986394558,NaN
12,66,waveOut,1.5820778,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,1,NaN,NaN,0.233628318584071,0.350413223140496
30,32,waveOut,1.0881136,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,0,0,NaN,NaN,0.190641247833622,0.190641247833622
46,149,pinch,1.0505773,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,1,NaN,NaN,0.501587301587302,0.332394366197183
5,76,fist,1.0472349,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.554644808743169,NaN
17,74,waveOut,1.0360288,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.556410256410256,0.556410256410256
36,130,fist,1.015815,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
11,16,noGesture,1.5971872,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
31,9,noGesture,1.1165891,noGesture,fist,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
62,46,waveOut,1.0330063,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.773584905660377,NaN,0.773584905660377,0.747927031509121
18,69,open,1.0476858,open,open,open,open,1,1,1,1,0,0,0,0,NaN,NaN,0.197125256673511,0.197125256673511
38,86,pinch,1.0488079,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
50,109,waveIn,1.0470606,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
59,129,open,1.0409562,open,open,open,open,1,1,1,1,0,1,1,1,NaN,0.44822695035461,0.475187969924812,0.44822695035461
45,53,pinch,1.1317312,open,pinch,open,pinch,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.202080237741456
14,127,open,1.1970878,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.285714285714286,NaN
67,46,waveOut,1.0851739,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,1,0.370486656200942,NaN,0.370486656200942,0.261306532663317
73,4,noGesture,1.0641745,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
15,129,open,1.1944116,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.578199052132701,0.560773480662983
56,92,fist,1.1308737,open,pinch,open,pinch,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
62,109,waveIn,1.0433439,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.639125151883354,0.538952745849298
50,5,noGesture,1.0461189,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
42,115,waveOut,1.2479454,waveOut,fist,waveOut,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.556186152099887,NaN
55,49,open,0.9947337,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.674518201284797,0.674518201284797
18,133,waveOut,1.0338492,waveOut,open,waveOut,waveOut,1,0,1,1,0,0,1,0,NaN,NaN,0.354014598540146,0.224409448818898
48,94,pinch,1.0925631,open,fist,open,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
33,128,open,1.2094576,open,open,open,open,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.306209850107066
38,6,noGesture,1.1483231,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
14,69,pinch,1.0476377,open,pinch,open,pinch,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.394326241134752
55,140,waveIn,0.9723877,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,1,1,NaN,NaN,0.555984555984556,0.521031207598372
66,148,open,1.2065714,open,fist,open,fist,1,0,1,0,0,0,1,0,NaN,NaN,0.263345195729537,NaN
25,66,open,1.1405542,open,open,open,open,1,1,1,1,0,0,1,0,NaN,NaN,0.312399355877617,0.196213425129088
35,120,waveIn,1.0393959,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.298969072164948
51,142,open,1.1501262,waveOut,open,waveOut,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.385276073619632
21,50,waveOut,1.5961958,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.698770491803279,0.600352112676056
7,6,noGesture,1.0786662,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
60,77,open,1.0539876,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.478658536585366,0.267361111111111
26,27,waveOut,1.0995684,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,0,1,1,NaN,NaN,0.469259723964868,0.542413381123059
70,78,waveOut,1.0374567,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
30,38,waveOut,1.0749018,waveOut,open,waveOut,waveOut,1,0,1,1,0,0,0,0,NaN,NaN,NaN,0.186714542190305
54,128,open,1.0405779,waveOut,fist,waveOut,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
4,147,open,1.2273361,open,pinch,open,pinch,1,0,1,0,0,0,1,0,NaN,NaN,0.470588235294118,NaN
17,127,open,1.1151824,waveOut,fist,waveOut,fist,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
16,73,pinch,1.0785622,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
48,22,noGesture,1.1742911,noGesture,fist,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
7,76,fist,1.5683074,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.478134110787172,0.56198347107438
60,18,noGesture,1.0810022,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
5,141,open,1.0574728,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.491002570694087,0.409214092140921
29,112,waveIn,1.0300551,waveIn,open,waveIn,waveIn,1,0,1,1,0,0,1,1,NaN,NaN,0.467571644042232,0.617529880478088
49,124,waveIn,1.0507774,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,0,NaN,NaN,0.174688057040998,0.174688057040998
43,41,waveIn,1.0912892,pinch,waveIn,waveIn,waveIn,0,1,1,1,0,0,1,0,NaN,NaN,0.509225092250922,0.143950995405819
17,59,waveOut,1.2450782,waveOut,waveOut,waveOut,waveOut,1,1,1,1,0,1,1,1,NaN,0.670391061452514,0.670391061452514,0.670391061452514
55,19,noGesture,1.0390126,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
1,114,waveIn,1.046101,waveIn,waveIn,waveIn,waveIn,1,1,1,1,0,0,0,1,NaN,NaN,NaN,0.523076923076923
36,6,noGesture,1.2190297,noGesture,noGesture,noGesture,noGesture,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN
22,118,waveIn,1.2013089,waveOut,waveIn,waveOut,waveIn,0,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN
9,84,pinch,1.0407345,pinch,pinch,pinch,pinch,1,1,1,1,0,0,1,0,NaN,NaN,0.505327245053272,0
28,41,fist,1.058904,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.521008403361345,0.59946949602122
8,21,noGesture,1.1690204,noGesture,open,noGesture,noGesture,1,0,1,1,1,0,1,1,NaN,NaN,NaN,NaN
20,80,fist,1.194272,fist,fist,fist,fist,1,1,1,1,0,0,1,1,NaN,NaN,0.503176620076239,0.315930388219545
22,84,fist,1.0191422,fist,fist,fist,fist,1,1,1,1,0,0,1,0,NaN,NaN,0.335640138408304,0.211895910780669
51,137,open,1.0894732,waveOut,open,waveOut,open,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0.233532934131737
36,80,open,1.2183686,waveOut,open,waveOut,open,0,1,0,1,0,0,0,1,NaN,NaN,NaN,0.517520215633423
2,68,pinch,1.1273187,open,open,open,open,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
48,68,open,1.0485211,open,open,open,open,1,1,1,1,0,0,1,1,NaN,NaN,0.598765432098765,0.598765432098765
24,47,waveOut,1.1931136,waveOut,waveOut,waveOut,waveOut,1,1,1,1,1,0,1,0,0.540130151843818,NaN,0.540130151843818,0.161865569272977
